,work_id,Fullname,Order,work_year,DOI
1824,caadria2008_80_session7b_654,Bob Martens,1,2008,https://doi.org/10.52842/conf.caadria.2008.654
1825,caadria2008_81_session7b_662,Erik M. Champion,1,2008,https://doi.org/10.52842/conf.caadria.2008.662x.u7o
1826,caadria2008_81_session7b_662,Andrew Dekker,2,2008,https://doi.org/10.52842/conf.caadria.2008.662x.u7o
1827,caadria2008_81_session7b_662,Petra Thomas,3,2008,https://doi.org/10.52842/conf.caadria.2008.662x.u7o
1828,caadria2008_8_session1b_068,Odilo Schoch,1,2008,https://doi.org/10.52842/conf.caadria.2008.068
1829,caadria2008_8_session1b_068,Peter Russell,2,2008,https://doi.org/10.52842/conf.caadria.2008.068
1830,caadria2008_9_session1b_075,Sheng-Fen Chien,1,2008,https://doi.org/10.52842/conf.caadria.2008.075
1831,caadria2009_007,Ghousia Saeed,1,2009,https://doi.org/10.52842/conf.caadria.2009.587
1832,caadria2009_007,Andre Brown,2,2009,https://doi.org/10.52842/conf.caadria.2009.587
1833,caadria2009_007,Michael W. Knight,3,2009,https://doi.org/10.52842/conf.caadria.2009.587
1834,caadria2009_009,Christiane Marger Herr,1,2009,https://doi.org/10.52842/conf.caadria.2009.483
1835,caadria2009_010,Walaiporn Nakapan,1,2009,https://doi.org/10.52842/conf.caadria.2009.257
1836,caadria2009_010,Ning Gu,2,2009,https://doi.org/10.52842/conf.caadria.2009.257
1837,caadria2009_010,Leman Figen Gül,3,2009,https://doi.org/10.52842/conf.caadria.2009.257
1838,caadria2009_010,Anthony Williams,4,2009,https://doi.org/10.52842/conf.caadria.2009.257
1839,caadria2009_012,Hao-Hsiu Chiu,1,2009,https://doi.org/10.52842/conf.caadria.2009.493
1840,caadria2009_013,Daniel Rosenberg,1,2009,https://doi.org/10.52842/conf.caadria.2009.195
1841,caadria2009_016,Timothy L. Hemsath,1,2009,https://doi.org/10.52842/conf.caadria.2009.277
1842,caadria2009_016,Ronald Bonnstetter,2,2009,https://doi.org/10.52842/conf.caadria.2009.277
1843,caadria2009_016,Leen-Kiat Soh,3,2009,https://doi.org/10.52842/conf.caadria.2009.277
1844,caadria2009_016,Robert Williams,4,2009,https://doi.org/10.52842/conf.caadria.2009.277
1845,caadria2009_017,Dean Bruton,1,2009,https://doi.org/10.52842/conf.caadria.2009.065
1846,caadria2009_018,Michael A. Ambrose,1,2009,https://doi.org/10.52842/conf.caadria.2009.005
1847,caadria2009_018,Benjamin G. Callam,2,2009,https://doi.org/10.52842/conf.caadria.2009.005
1848,caadria2009_018,Joseph Kunkel,3,2009,https://doi.org/10.52842/conf.caadria.2009.005
1849,caadria2009_018,Luc Wilson,4,2009,https://doi.org/10.52842/conf.caadria.2009.005
1850,caadria2009_019,Yuan-Yu Liao,1,2009,https://doi.org/10.52842/conf.caadria.2009.781
1851,caadria2009_021,Michael A. Ambrose,1,2009,https://doi.org/10.52842/conf.caadria.2009.757
1852,caadria2009_023,Jumphon Lertlakkhanakul,1,2009,https://doi.org/10.52842/conf.caadria.2009.685
1853,caadria2009_023,Sang-Ik Lee,2,2009,https://doi.org/10.52842/conf.caadria.2009.685
1854,caadria2009_023,Dooyoung Kwon,3,2009,https://doi.org/10.52842/conf.caadria.2009.685
1855,caadria2009_023,Jin-Won Choi,4,2009,https://doi.org/10.52842/conf.caadria.2009.685
1856,caadria2009_024,Teng-Wen Chang,1,2009,https://doi.org/10.52842/conf.caadria.2009.567
1857,caadria2009_024,Ching-Jung Lin,2,2009,https://doi.org/10.52842/conf.caadria.2009.567
1858,caadria2009_024,Yi-Yen Wang,3,2009,https://doi.org/10.52842/conf.caadria.2009.567
1859,caadria2009_026,Michael Ostwald,1,2009,https://doi.org/10.52842/conf.caadria.2009.075
1860,caadria2009_026,Josephine Vaughan,2,2009,https://doi.org/10.52842/conf.caadria.2009.075
1861,caadria2009_027,Rom Khampanya,1,2009,https://doi.org/10.52842/conf.caadria.2009.705
1862,caadria2009_027,Surapong Lertsithichai,2,2009,https://doi.org/10.52842/conf.caadria.2009.705
1863,caadria2009_030,Ih-Cheng Lai,1,2009,https://doi.org/10.52842/conf.caadria.2009.341
1864,caadria2009_030,Teng-Wen Chang,2,2009,https://doi.org/10.52842/conf.caadria.2009.341
1865,caadria2009_031,Wael A. Abdelhameed,1,2009,https://doi.org/10.52842/conf.caadria.2009.771
1866,caadria2009_033,Hao Hua,1,2009,https://doi.org/10.52842/conf.caadria.2009.625
1867,caadria2009_033,Biao Li,2,2009,https://doi.org/10.52842/conf.caadria.2009.625
1868,caadria2009_033,Yong Shan,3,2009,https://doi.org/10.52842/conf.caadria.2009.625
1869,caadria2009_033,Hong Zhang,4,2009,https://doi.org/10.52842/conf.caadria.2009.625
1870,caadria2009_033,Hong-Mei Zhai,5,2009,https://doi.org/10.52842/conf.caadria.2009.625
1871,caadria2009_034,Yu-Chun Huang,1,2009,https://doi.org/10.52842/conf.caadria.2009.577
1872,caadria2009_034,Kuan-Ying Wu,2,2009,https://doi.org/10.52842/conf.caadria.2009.577
1873,caadria2009_034,Yu-Tung Liu,3,2009,https://doi.org/10.52842/conf.caadria.2009.577
1874,caadria2009_035,Andrew I-Kang Li,1,2009,https://doi.org/10.52842/conf.caadria.2009.717
1875,caadria2009_035,Hau Hing Chau,2,2009,https://doi.org/10.52842/conf.caadria.2009.717
1876,caadria2009_035,Liang Chen,3,2009,https://doi.org/10.52842/conf.caadria.2009.717
1877,caadria2009_035,Yang Wang,4,2009,https://doi.org/10.52842/conf.caadria.2009.717
1878,caadria2009_043,Kui Yue,1,2009,https://doi.org/10.52842/conf.caadria.2009.727
1879,caadria2009_043,Ramesh Krishnamurti,2,2009,https://doi.org/10.52842/conf.caadria.2009.727
1880,caadria2009_046,Matthias Hank Haeusler,1,2009,https://doi.org/10.52842/conf.caadria.2009.173
1881,caadria2009_053,Hui-Jiun Hu,1,2009,https://doi.org/10.52842/conf.caadria.2009.503
1882,caadria2009_053,Jen Yen,2,2009,https://doi.org/10.52842/conf.caadria.2009.503
1883,caadria2009_055,Hyoung-June Park,1,2009,https://doi.org/10.52842/conf.caadria.2009.085
1884,caadria2009_056,Ya-Chieh Lee,1,2009,https://doi.org/10.52842/conf.caadria.2009.401
1885,caadria2009_056,Ming-Chyuan Ho,2,2009,https://doi.org/10.52842/conf.caadria.2009.401
1886,caadria2009_057,Ning Gu,1,2009,https://doi.org/10.52842/conf.caadria.2009.153
1887,caadria2009_057,Leman Figen Gül,2,2009,https://doi.org/10.52842/conf.caadria.2009.153
1888,caadria2009_057,Anthony Williams,3,2009,https://doi.org/10.52842/conf.caadria.2009.153
1889,caadria2009_057,Walaiporn Nakapan,4,2009,https://doi.org/10.52842/conf.caadria.2009.153
1890,caadria2009_061,Yasuyo Yoshikawa,1,2009,https://doi.org/10.52842/conf.caadria.2009.055
1891,caadria2009_061,Kyoko Miyashita,2,2009,https://doi.org/10.52842/conf.caadria.2009.055
1892,caadria2009_061,Tomohiro Fukuda,3,2009,https://doi.org/10.52842/conf.caadria.2009.055
1893,caadria2009_061,Kenichi Sakai,4,2009,https://doi.org/10.52842/conf.caadria.2009.055
1894,caadria2009_062,Takayuki Kawaguchi,1,2009,https://doi.org/10.52842/conf.caadria.2009.023
1895,caadria2009_062,Yoshihiro Nishimura,2,2009,https://doi.org/10.52842/conf.caadria.2009.023
1896,caadria2009_062,Atsumi Maruhashi,3,2009,https://doi.org/10.52842/conf.caadria.2009.023
1897,caadria2009_062,Tomohiro Fukuda,4,2009,https://doi.org/10.52842/conf.caadria.2009.023
1898,caadria2009_062,Nobuyoshi Yabuki,5,2009,https://doi.org/10.52842/conf.caadria.2009.023
1899,caadria2009_063,Nan-Ching Tai,1,2009,https://doi.org/10.52842/conf.caadria.2009.543
1900,caadria2009_063,Mehlika Inanici,2,2009,https://doi.org/10.52842/conf.caadria.2009.543
1901,caadria2009_065,Biao Li,1,2009,https://doi.org/10.52842/conf.caadria.2009.653
1902,caadria2009_065,Rong Li,2,2009,https://doi.org/10.52842/conf.caadria.2009.653
1903,caadria2009_067,Piyaboon Nilkaew,1,2009,https://doi.org/10.52842/conf.caadria.2009.235
1904,caadria2009_069,Yen-Ling Chen,1,2009,https://doi.org/10.52842/conf.caadria.2009.351
1905,caadria2009_069,Pei-Chien Hung,2,2009,https://doi.org/10.52842/conf.caadria.2009.351
1906,caadria2009_070,Michael P. Sharman,1,2009,https://doi.org/10.52842/conf.caadria.2009.267
1907,caadria2009_070,Sambit Datta,2,2009,https://doi.org/10.52842/conf.caadria.2009.267
1908,caadria2009_071,Toan Phan Viet,1,2009,https://doi.org/10.52842/conf.caadria.2009.115
1909,caadria2009_071,Choo Seung Yeon,2,2009,https://doi.org/10.52842/conf.caadria.2009.115
1910,caadria2009_071,Woo Seung Hak,3,2009,https://doi.org/10.52842/conf.caadria.2009.115
1911,caadria2009_071,Choi Ahrina,4,2009,https://doi.org/10.52842/conf.caadria.2009.115
1912,caadria2009_073,Bharat Dave,1,2009,https://doi.org/10.52842/conf.caadria.2009.523
1913,caadria2009_073,Jules Moloney,2,2009,https://doi.org/10.52842/conf.caadria.2009.523
1914,caadria2009_074,Rung-Huei Liang,1,2009,https://doi.org/10.52842/conf.caadria.2009.033
1915,caadria2009_074,Ying-Ming Huang,2,2009,https://doi.org/10.52842/conf.caadria.2009.033
1916,caadria2009_075,Naai Jung Shih,1,2009,https://doi.org/10.52842/conf.caadria.2009.297
1917,caadria2009_075,Jah-Yu Lee,2,2009,https://doi.org/10.52842/conf.caadria.2009.297
1918,caadria2009_075,Ching-Feng Chang,3,2009,https://doi.org/10.52842/conf.caadria.2009.297
1919,caadria2009_078,Zi-Ru Chen,1,2009,https://doi.org/10.52842/conf.caadria.2009.361
1920,caadria2009_082,Thomas Fischer,1,2009,https://doi.org/10.52842/conf.caadria.2009.791
1921,caadria2009_087,Chieh-Jen Lin,1,2009,https://doi.org/10.52842/conf.caadria.2009.451
1922,caadria2009_091,Greg Pitts,1,2009,https://doi.org/10.52842/conf.caadria.2009.635
1923,caadria2009_091,Sambit Datta,2,2009,https://doi.org/10.52842/conf.caadria.2009.635
1924,caadria2009_092,Chun-Hung Liu,1,2009,https://doi.org/10.52842/conf.caadria.2009.103
1925,caadria2009_092,Chang-Franw Lee,2,2009,https://doi.org/10.52842/conf.caadria.2009.103
1926,caadria2009_097,Chieh-Jen Lin,1,2009,https://doi.org/10.52842/conf.caadria.2009.393
1927,caadria2009_097,Mao-Lin Chiu,2,2009,https://doi.org/10.52842/conf.caadria.2009.393
1928,caadria2009_103,Stefan Boeykens,1,2009,https://doi.org/10.52842/conf.caadria.2009.285
1929,caadria2009_103,Herman Neuckermans,2,2009,https://doi.org/10.52842/conf.caadria.2009.285
1930,caadria2009_109,Chung-Yang Wang,1,2009,https://doi.org/10.52842/conf.caadria.2009.245
1931,caadria2009_111,Tajin Biswas,1,2009,https://doi.org/10.52842/conf.caadria.2009.043
1932,caadria2009_111,Ramesh Krishnamurti,2,2009,https://doi.org/10.52842/conf.caadria.2009.043
1933,caadria2009_111,Tsung-Hsien Wang,3,2009,https://doi.org/10.52842/conf.caadria.2009.043
1934,caadria2009_112,Pei-Lin Chen,1,2009,https://doi.org/10.52842/conf.caadria.2009.737
1935,caadria2009_112,Jen Yen,2,2009,https://doi.org/10.52842/conf.caadria.2009.737
1936,caadria2009_120,Hung-Ming Cheng,1,2009,https://doi.org/10.52842/conf.caadria.2009.093
1937,caadria2009_120,Ya-Ning Yen,2,2009,https://doi.org/10.52842/conf.caadria.2009.093
1938,caadria2009_120,Wun-Bin Yang,3,2009,https://doi.org/10.52842/conf.caadria.2009.093
1939,caadria2009_125,Hsutung Wang,1,2009,https://doi.org/10.52842/conf.caadria.2009.371
1940,caadria2009_125,Yu-Pin Ma,2,2009,https://doi.org/10.52842/conf.caadria.2009.371
1941,caadria2009_125,Hsuan-Cheng Lin,3,2009,https://doi.org/10.52842/conf.caadria.2009.371
1942,caadria2009_125,Taysheng Jeng,4,2009,https://doi.org/10.52842/conf.caadria.2009.371
1943,caadria2009_125,Shyhnan Liou,5,2009,https://doi.org/10.52842/conf.caadria.2009.371
1944,caadria2009_130,Mei-Lin Kuo,1,2009,https://doi.org/10.52842/conf.caadria.2009.441
1945,caadria2009_131,Sheng-Fen Chien,1,2009,https://doi.org/10.52842/conf.caadria.2009.695
1946,caadria2009_135,Yen-Liang Wu,1,2009,https://doi.org/10.52842/conf.caadria.2009.143
1947,caadria2009_137,Daniel Baerlecken,1,2009,https://doi.org/10.52842/conf.caadria.2009.761
1948,caadria2009_137,Judith Reitz,2,2009,https://doi.org/10.52842/conf.caadria.2009.761
1949,caadria2009_142,Sheng-Kai Tang,1,2009,https://doi.org/10.52842/conf.caadria.2009.433
1950,caadria2009_142,Wen-Yen Tang,2,2009,https://doi.org/10.52842/conf.caadria.2009.433
1951,caadria2009_144,Tsung-Hsien Wang,1,2009,https://doi.org/10.52842/conf.caadria.2009.597
1952,caadria2009_145,Silvan Oesterle,1,2009,https://doi.org/10.52842/conf.caadria.2009.663
1953,caadria2009_146,Gustav Fagerström,1,2009,https://doi.org/10.52842/conf.caadria.2009.553
1954,caadria2009_147,Gernot Riether,1,2009,https://doi.org/10.52842/conf.caadria.2009.615
1955,caadria2009_147,Daniel Baerlecken,2,2009,https://doi.org/10.52842/conf.caadria.2009.615
1956,caadria2009_151,Michael A. Fox,1,2009,https://doi.org/10.52842/conf.caadria.2009.381
1957,caadria2009_152,Gonçalo Castro Henriques,1,2009,https://doi.org/10.52842/conf.caadria.2009.205
1958,caadria2009_154,Shuo-Tao Chiang,1,2009,https://doi.org/10.52842/conf.caadria.2009.461
1959,caadria2009_154,Sheng-Fen Chien,2,2009,https://doi.org/10.52842/conf.caadria.2009.461
1960,caadria2009_159,Seung Wook Kim,1,2009,https://doi.org/10.52842/conf.caadria.2009.423
1961,caadria2009_159,Hsin-Hsien Chiu,2,2009,https://doi.org/10.52842/conf.caadria.2009.423
1962,caadria2009_160,P.G. Shivshankar,1,2009,https://doi.org/10.52842/conf.caadria.2009.125
1963,caadria2009_160,R. Balachandar,2,2009,https://doi.org/10.52842/conf.caadria.2009.125
1964,caadria2009_161,R. Balachandar,1,2009,https://doi.org/10.52842/conf.caadria.2009.645
1965,caadria2009_161,P.G. Shivshankar,2,2009,https://doi.org/10.52842/conf.caadria.2009.645
1966,caadria2009_165,Prittiporn Lopkerd,1,2009,https://doi.org/10.52842/conf.caadria.2009.533
1967,caadria2009_165,Pinyo Jinuntuya,2,2009,https://doi.org/10.52842/conf.caadria.2009.533
1968,caadria2009_170,Zhi Liu,1,2009,https://doi.org/10.52842/conf.caadria.2009.317
1969,caadria2009_170,Jixi Ai,2,2009,https://doi.org/10.52842/conf.caadria.2009.317
1970,caadria2009_170,Zheng Wang,3,2009,https://doi.org/10.52842/conf.caadria.2009.317
1971,caadria2009_171,Yong Yuan,1,2009,https://doi.org/10.52842/conf.caadria.2009.307
1972,caadria2009_171,Jixi Ai,2,2009,https://doi.org/10.52842/conf.caadria.2009.307
1973,caadria2009_172,Heimo Schimek,1,2009,https://doi.org/10.52842/conf.caadria.2009.185
1974,caadria2009_172,Milena Stavric,2,2009,https://doi.org/10.52842/conf.caadria.2009.185
1975,caadria2009_172,Albert Wiltsche,3,2009,https://doi.org/10.52842/conf.caadria.2009.185
1976,caadria2009_172,Otto Roeschel,4,2009,https://doi.org/10.52842/conf.caadria.2009.185
1977,caadria2009_174,Chiung-Hui Chen,1,2009,https://doi.org/10.52842/conf.caadria.2009.513
1978,caadria2009_176,Russell Lowe,1,2009,https://doi.org/10.52842/conf.caadria.2009.163
1979,caadria2009_180,Jeff W.T. Kan,1,2009,https://doi.org/10.52842/conf.caadria.2009.411
1980,caadria2009_180,John S. Gero,2,2009,https://doi.org/10.52842/conf.caadria.2009.411
1981,caadria2009_186,Chor-Kheng Lim,1,2009,https://doi.org/10.52842/conf.caadria.2009.225
1982,caadria2009_191,Mi-Yun Kim,1,2009,https://doi.org/10.52842/conf.caadria.2009.327
1983,caadria2009_191,Jin-Won Choi,2,2009,https://doi.org/10.52842/conf.caadria.2009.327
1984,caadria2009_192,Hafizur Rahaman,1,2009,https://doi.org/10.52842/conf.caadria.2009.607
1985,caadria2009_192,Beng-Kiang Tan,2,2009,https://doi.org/10.52842/conf.caadria.2009.607
1986,caadria2009_207,Eleftheria E. Fasoulaki,1,2009,https://doi.org/10.52842/conf.caadria.2009.675
1987,caadria2009_208,Irene Rui Chen,1,2009,https://doi.org/10.52842/conf.caadria.2009.473
1988,caadria2009_208,Marc Aurel Schnabel,2,2009,https://doi.org/10.52842/conf.caadria.2009.473
1989,caadria2009_210,Hsien-Hui Tang,1,2009,https://doi.org/10.52842/conf.caadria.2009.135
1990,caadria2009_210,Yu-Ying Lee,2,2009,https://doi.org/10.52842/conf.caadria.2009.135
1991,caadria2009_210,Wen-Ko Chiou,3,2009,https://doi.org/10.52842/conf.caadria.2009.135
1992,caadria2009_278,Carl Lostritto,1,2009,https://doi.org/10.52842/conf.caadria.2009.747
1993,caadria2009_318,Anthony Burke,1,2009,https://doi.org/10.52842/conf.caadria.2009.013
1994,caadria2009_320,Odilo Schoch,1,2009,https://doi.org/10.52842/conf.caadria.2009.215
1995,caadria2010_001,Tse-Wie Hsu,1,2010,https://doi.org/10.52842/conf.caadria.2010.009
1996,caadria2010_001,Shang-Chia Chiou,2,2010,https://doi.org/10.52842/conf.caadria.2010.009
1997,caadria2010_001,Jen Yen,3,2010,https://doi.org/10.52842/conf.caadria.2010.009
1998,caadria2010_002,Ji-Hyun Lee,1,2010,https://doi.org/10.52842/conf.caadria.2010.019
1999,caadria2010_002,Hyoung-June Park,2,2010,https://doi.org/10.52842/conf.caadria.2010.019
2000,caadria2010_002,Sungwoo Lim,3,2010,https://doi.org/10.52842/conf.caadria.2010.019
2001,caadria2010_002,Sun-Joong Kim,4,2010,https://doi.org/10.52842/conf.caadria.2010.019
2002,caadria2010_002,Haelee Jung,5,2010,https://doi.org/10.52842/conf.caadria.2010.019
2003,caadria2010_002,Mark Whiting,6,2010,https://doi.org/10.52842/conf.caadria.2010.019
2004,caadria2010_003,Josephine Vaughan,1,2010,https://doi.org/10.52842/conf.caadria.2010.029
2005,caadria2010_003,Michael Ostwald,2,2010,https://doi.org/10.52842/conf.caadria.2010.029
2006,caadria2010_004,Iestyn Jowers,1,2010,https://doi.org/10.52842/conf.caadria.2010.039
2007,caadria2010_004,Miquel Prats,2,2010,https://doi.org/10.52842/conf.caadria.2010.039
2008,caadria2010_004,Hesham Eissa,3,2010,https://doi.org/10.52842/conf.caadria.2010.039
2009,caadria2010_004,Ji-Hyun Lee,4,2010,https://doi.org/10.52842/conf.caadria.2010.039
2010,caadria2010_005,Hakan Anay,1,2010,https://doi.org/10.52842/conf.caadria.2010.049
2011,caadria2010_006,Bob Martens,1,2010,https://doi.org/10.52842/conf.caadria.2010.063
2012,caadria2010_006,Herbert Peter,2,2010,https://doi.org/10.52842/conf.caadria.2010.063
2013,caadria2010_007,V. Kwee,1,2010,https://doi.org/10.52842/conf.caadria.2010.073
2014,caadria2010_008,Danilo Di Mascio,1,2010,https://doi.org/10.52842/conf.caadria.2010.083
2015,caadria2010_009,Hafizur Rahaman,1,2010,https://doi.org/10.52842/conf.caadria.2010.093
2016,caadria2010_009,Beng-Kiang Tan,2,2010,https://doi.org/10.52842/conf.caadria.2010.093
2017,caadria2010_010,Beng-Kiang Tan,1,2010,https://doi.org/10.52842/conf.caadria.2010.103
2018,caadria2010_010,Stephen Lim Tsung Yee,2,2010,https://doi.org/10.52842/conf.caadria.2010.103
2019,caadria2010_011,Maryam M. Maleki,1,2010,https://doi.org/10.52842/conf.caadria.2010.117
2020,caadria2010_011,Robert F. Woodbury,2,2010,https://doi.org/10.52842/conf.caadria.2010.117
2021,caadria2010_012,Ning Gu,1,2010,https://doi.org/10.52842/conf.caadria.2010.127
2022,caadria2010_012,Vishal Singh,2,2010,https://doi.org/10.52842/conf.caadria.2010.127
2023,caadria2010_012,Kathryn Merrick,3,2010,https://doi.org/10.52842/conf.caadria.2010.127
2024,caadria2010_013,B. Hewett,1,2010,https://doi.org/10.52842/conf.caadria.2010.137
2025,caadria2010_013,Anthony Burke,2,2010,https://doi.org/10.52842/conf.caadria.2010.137
2026,caadria2010_014,Chieh-Jen Lin,1,2010,https://doi.org/10.52842/conf.caadria.2010.147
2027,caadria2010_014,Mao-Lin Chiu,2,2010,https://doi.org/10.52842/conf.caadria.2010.147
2028,caadria2010_015,Ben Coorey,1,2010,https://doi.org/10.52842/conf.caadria.2010.155
2029,caadria2010_016,Guohua Ji,1,2010,https://doi.org/10.52842/conf.caadria.2010.165
2030,caadria2010_016,Huijie Liu,2,2010,https://doi.org/10.52842/conf.caadria.2010.165
2031,caadria2010_017,Hua Hao,1,2010,https://doi.org/10.52842/conf.caadria.2010.175
2032,caadria2010_017,Ting-Li Jia,2,2010,https://doi.org/10.52842/conf.caadria.2010.175
2033,caadria2010_018,M. Schoch,1,2010,https://doi.org/10.52842/conf.caadria.2010.185
2034,caadria2010_018,A. Praditsmanont,2,2010,https://doi.org/10.52842/conf.caadria.2010.185
2035,caadria2010_018,C. Prakasvudhisarn,3,2010,https://doi.org/10.52842/conf.caadria.2010.185
2036,caadria2010_019,Christiane Marger Herr,1,2010,https://doi.org/10.52842/conf.caadria.2010.199
2037,caadria2010_020,Jeremy J. Ham,1,2010,https://doi.org/10.52842/conf.caadria.2010.209
2038,caadria2010_021,Marc Aurel Schnabel,1,2010,https://doi.org/10.52842/conf.caadria.2010.219
2039,caadria2010_021,Evelyn L. C. Howe,2,2010,https://doi.org/10.52842/conf.caadria.2010.219
2040,caadria2010_022,Michael A. Ambrose,1,2010,https://doi.org/10.52842/conf.caadria.2010.229
2041,caadria2010_022,Lisa Lacharité-Lostritto,2,2010,https://doi.org/10.52842/conf.caadria.2010.229
